distance,time,vehicle_type,cargo_weight,weather,traffic,road_condition,tolls,fuel_stops,emissions
525.9047325143398,13.109420208718568,BharatBenz,3468.021515509676,rain,heavy,paved,0,0,253.78857825718495
1227.5716712388682,28.817491369911803,Eicher,1521.0972373203017,rain,light,paved,2,1,201.865298430079
1549.1561371521657,61.71832751325278,Eicher,1622.3900018618365,snow,heavy,paved,1,0,318.3993853909759
457.18377988489505,12.858986191550416,Ashok Leyland Partner,593.0378047945006,snow,heavy,unpaved,0,0,35.918940095099
275.0142929336019,9.695530700697647,BharatBenz,4385.06572687018,rain,heavy,paved,1,0,171.1649175133725
651.0937896079795,14.069272961383183,Eicher,2404.8000906493853,rain,light,mixed,2,1,186.19715917536527
954.826161777968,13.602995545756597,Ashok Leyland Partner,2994.3294770462353,rain,light,paved,1,1,269.46107533884197
278.634914921353,6.6525159843229815,Eicher,4843.916232138881,clear,light,mixed,1,0,136.29110922630142
391.29527207218484,8.593982727292818,Ashok Leyland Partner,1267.9277577592693,rain,heavy,paved,1,0,51.21295015152435
1333.7126093119114,41.359668015280924,Ashok Leyland Partner,801.0753712672449,fog,moderate,paved,4,2,128.44955085562106
1487.8639535754746,24.943663617725385,Tata Prima,1802.1803076781462,snow,moderate,mixed,0,1,490.567331370084
1098.8949736953105,40.352229741542104,Tata Prima,996.3805683781051,snow,heavy,paved,2,1,197.99964290435688
1887.2756651107516,45.8029027157521,Mahindra Blazo X 55,4406.183098913334,snow,moderate,unpaved,3,2,1996.617900133617
675.6097253454471,15.789865062870073,Mahindra Blazo X 55,4434.311069819652,snow,light,mixed,1,0,524.3720123338853
636.4374964402022,10.637368338275168,Ashok Leyland Partner,4847.864544169447,clear,moderate,unpaved,3,0,345.36316742260306
814.5007947885177,16.209446209935166,Ashok Leyland Partner,3716.2270820298377,snow,light,paved,3,1,323.41499634967414
872.4646072600962,11.038656604619776,Ashok Leyland Partner,2644.678034323252,snow,light,mixed,4,0,263.1529846333195
1411.415939717394,31.141859494216757,BharatBenz,588.6047989492779,rain,heavy,mixed,1,2,142.6748974835188
144.35985889031062,3.400391030440785,Ashok Leyland Partner,1150.9781482266035,fog,heavy,paved,0,0,17.579203556152525
1637.7203327882553,47.91122299807646,Eicher,4999.728632205733,clear,heavy,mixed,4,0,1006.7994378405396
899.5296364208261,14.164048572482564,Eicher,2846.0929983183705,fog,light,paved,3,1,294.91718334717547
292.88633031418095,5.781804828551891,Eicher,807.3518158712155,snow,moderate,mixed,1,0,31.518912647259327
1152.0184208389992,27.200836096650047,Tata Prima,3411.186187268925,rain,heavy,paved,2,0,620.3973853804114
903.0563283528104,11.817955874873238,Tata Prima,4492.824638031907,rain,light,paved,1,1,573.5849005635517
1078.014678359335,21.061063321313235,Eicher,4232.579957836128,fog,moderate,mixed,2,1,623.9908248922545
1044.0470523181395,42.65176002515753,Ashok Leyland Partner,2220.1119927439613,snow,heavy,unpaved,3,2,358.050120527221
1862.9608444906141,33.725175366753675,Tata Prima,4791.239091570444,clear,moderate,unpaved,3,1,1573.6274115917763
677.0479306891987,16.48121726559785,Ashok Leyland Partner,3528.5598702964458,rain,heavy,mixed,2,0,276.5817006408595
406.5025913686548,6.646840719708441,Eicher,1428.0369842205268,fog,moderate,mixed,1,0,74.15298969472721
1873.02208632842,36.13577263957511,Ashok Leyland Partner,2560.2637114912673,fog,light,mixed,4,1,550.3274380511117
123.9757909144022,1.9811248742643777,Mahindra Blazo X 55,1555.5339242016962,clear,light,mixed,0,0,27.577342442233736
1407.0388044652996,26.194564393023445,Tata Prima,3346.836891765638,clear,moderate,unpaved,1,1,798.8868462697584
932.2464768074848,34.855014906504245,BharatBenz,2609.36057292249,rain,heavy,paved,4,1,383.8496172784729
1366.9413198230134,18.022336319298063,BharatBenz,4473.682672069648,fog,light,paved,4,1,877.2404055856359
1364.04315995829,25.80179359442301,Eicher,1359.5425073617207,rain,moderate,unpaved,0,0,242.34274828643953
907.7634677338965,21.123562291327143,Tata Prima,2650.738758680243,snow,moderate,mixed,4,0,452.8050347259381
1236.093825800949,28.439105238456403,Mahindra Blazo X 55,603.968394305247,fog,heavy,paved,0,1,134.77023380799056
1499.9820388067667,32.68035391139907,Tata Prima,526.1348324175185,fog,heavy,mixed,3,1,153.33732756911388
879.5402069813147,20.40281554949789,Mahindra Blazo X 55,1570.3990920291005,rain,moderate,mixed,4,0,258.11360479892755
741.5315575948498,13.021869602517556,Eicher,4325.891669242106,clear,moderate,paved,1,0,323.92214823169854
975.2983088966819,15.45254349542533,Tata Prima,3937.259716686393,rain,light,unpaved,4,0,656.9169493140096
639.5433156447574,9.41540468958819,Tata Prima,3546.108783628608,fog,light,paved,3,0,331.74697393870355
513.7821383760472,13.32720864297524,Mahindra Blazo X 55,668.3752485688984,clear,heavy,mixed,0,0,56.47200903836683
758.8559799153351,10.828231488202396,Ashok Leyland Partner,3490.3048192764627,clear,light,mixed,1,0,237.74180826105265
554.3866020392028,12.198623307838567,Mahindra Blazo X 55,2964.7240474325936,snow,heavy,unpaved,0,0,353.83491640899376
1324.7883340689398,21.413059089497263,Mahindra Blazo X 55,743.7693014415946,rain,light,unpaved,1,0,172.46548719357637
1344.611385591171,18.708210414513683,Ashok Leyland Partner,4391.989510335103,snow,light,mixed,0,2,685.9850987714133
1194.846163568424,18.244586829678454,Eicher,1947.9551063448764,rain,light,unpaved,1,1,296.139847643485
1040.583829825386,25.37782386186055,Eicher,3685.713261479371,fog,moderate,mixed,4,1,544.6749382119302
1762.5805002435898,59.84343410080811,Ashok Leyland Partner,2789.725330718819,rain,heavy,unpaved,2,0,621.019882652597
1508.124864604929,23.194859225154627,Mahindra Blazo X 55,702.9396181044658,clear,light,unpaved,1,2,185.5550492292908
66.2008933734621,1.526359158098431,Ashok Leyland Partner,819.3252760864218,rain,moderate,mixed,0,0,5.775482146795621
1864.059695341868,39.71258128149948,Ashok Leyland Partner,1841.4306831617857,snow,light,unpaved,3,0,419.15392373866626
353.47492068027356,8.61819026230223,Eicher,811.722038076917,fog,moderate,unpaved,0,0,39.19947258869355
1594.930296056432,63.304524214622084,Ashok Leyland Partner,716.0181571167528,snow,heavy,mixed,3,1,154.35569801275
1246.5799270034079,34.88103948750665,Eicher,1678.016367346516,rain,moderate,unpaved,2,0,284.28816949243617
867.1603264523483,24.665702147424938,Mahindra Blazo X 55,961.9646614687308,fog,heavy,paved,2,0,149.15262142480245
158.08512653103207,3.7597138806442714,Ashok Leyland Partner,1342.7658871205754,snow,light,mixed,0,0,22.415850881636228
681.023524196975,13.27026909908034,Eicher,3490.1101829358904,clear,moderate,mixed,1,0,264.0154262413374
1087.9324411758275,22.062145306494433,Mahindra Blazo X 55,1600.210379780474,fog,moderate,mixed,2,2,360.2729019935333
1888.9426249159794,68.6962046242336,Tata Prima,2850.812108803191,clear,heavy,mixed,2,0,850.1439576302866
534.8910605002551,14.78524029173486,Tata Prima,1143.0110894017812,snow,heavy,paved,1,0,103.27050192333824
184.77172915721752,7.6345778679602745,BharatBenz,3985.4443044225936,fog,heavy,unpaved,0,0,128.55290033058782
106.58585528416614,1.8453227158648455,Ashok Leyland Partner,4298.0646571353445,fog,moderate,paved,0,0,46.36102523179861
1521.3615219234025,31.757092762756297,Eicher,3141.120454488002,rain,moderate,paved,2,2,595.3480329317695
550.7335252816284,12.043311548223423,Ashok Leyland Partner,908.029843260275,fog,heavy,unpaved,0,1,66.66499479587922
1413.4533386849105,26.88475977360773,BharatBenz,3274.1054993348557,rain,moderate,paved,0,0,615.9595609840409
788.860804034401,23.115407070805166,Mahindra Blazo X 55,2517.3711772515844,snow,moderate,mixed,0,0,374.85007491938
359.28353311198543,11.123140201662093,Eicher,3004.8966113907372,clear,heavy,paved,1,0,113.97441410012388
782.7631105895108,16.904491610138514,Eicher,3202.8016737396215,clear,light,unpaved,0,0,270.7597800796735
1897.6507885882775,57.94520899648984,Eicher,2463.669043266137,clear,heavy,mixed,4,1,603.5937737908561
250.75052063091056,4.927534336392459,BharatBenz,3656.2258987138944,clear,moderate,unpaved,0,0,133.11943951830492
1723.8626469098467,22.92530429206584,Eicher,4377.052225894767,rain,light,mixed,0,2,903.8678785597142
1114.2579335480207,29.00098868666265,BharatBenz,908.9572735965203,snow,moderate,paved,0,1,154.41344762343354
1289.3945464150584,20.48898355216072,Eicher,2281.971853022408,fog,moderate,mixed,2,2,421.5487995342902
670.5811788273281,14.085403050549942,Mahindra Blazo X 55,4909.096053904406,rain,moderate,mixed,3,0,603.7820015881592
1467.2740931408832,31.189412830462345,Eicher,1537.2136448713102,fog,moderate,unpaved,2,1,336.4979320751837
1860.4654912050098,32.37047535508343,Tata Prima,865.0069125246519,snow,moderate,paved,3,1,283.7210370321528
1107.5505416352107,16.247929666161827,BharatBenz,3178.8421179176353,snow,light,mixed,0,1,536.7702380621769
533.309639324084,12.917298043219445,Tata Prima,3612.8446668535644,snow,heavy,unpaved,2,1,418.11229626169944
1419.7589067634592,20.185376456146003,Tata Prima,4534.855827976196,rain,light,paved,4,0,917.8585823708371
829.8221293029949,12.154610276778232,Mahindra Blazo X 55,2082.0541102820953,snow,light,paved,2,1,294.32304034055966
761.8559287029694,12.246881950378947,BharatBenz,1281.198674328301,clear,light,paved,2,0,111.6645593930611
1342.5044923079388,36.11464209953772,Mahindra Blazo X 55,557.1444054920947,fog,heavy,paved,0,2,141.45400224976387
1909.0106739605776,43.324162042579594,Tata Prima,4003.137496299022,snow,light,mixed,3,1,1347.2841649560937
1871.5402246666629,32.866453910503374,Tata Prima,2476.998200310715,fog,light,mixed,3,0,745.9375909349739
1687.7660000101293,68.55937289345182,Ashok Leyland Partner,4095.1967353386394,rain,heavy,mixed,3,1,856.3580136061437
630.5136444543357,10.560365925560601,BharatBenz,867.3763859459136,fog,moderate,mixed,1,1,89.65354161852242
1246.335661839148,45.628865527113376,BharatBenz,1747.7365924871215,clear,heavy,unpaved,2,0,343.8872798447657
1138.1897449212474,22.142531169067496,BharatBenz,4224.331930244362,snow,moderate,paved,3,1,777.0240926887823
1770.509214963692,41.19377805209266,Eicher,593.3552316519722,rain,heavy,paved,2,2,136.82706989755184
512.5420388194183,12.676559896134542,Eicher,2301.4449914644847,fog,light,unpaved,2,1,159.9831800908815
990.1021275213532,15.406609242336947,Eicher,3769.126233987642,clear,light,paved,3,0,356.01561876219955
1671.5743841235444,34.32614594125041,Eicher,3131.2528655288793,rain,moderate,unpaved,2,1,746.9226202015636
95.26739912970848,1.7288718056298786,BharatBenz,3075.1454828392375,rain,moderate,unpaved,0,0,46.79174882390377
1054.7576899848655,18.35392742477209,BharatBenz,4745.791998337925,snow,moderate,mixed,4,0,863.464440831483
1088.2492531681064,17.174340645430267,Tata Prima,1703.465730070572,snow,light,unpaved,2,2,366.46418873851144
1941.629633375225,44.7619434702248,Eicher,3688.1963551931362,fog,heavy,unpaved,4,2,1215.1119803207166
1768.8523006796422,42.382807816538765,Tata Prima,3440.8025083330863,clear,moderate,mixed,4,0,954.4247410450536
648.0776069637662,11.550281575872022,BharatBenz,4592.798432095991,snow,moderate,mixed,1,1,509.15870529869653
1716.9527278758135,31.322063256926665,Mahindra Blazo X 55,3327.463016614782,snow,moderate,unpaved,4,1,1334.083950140715
1293.2340074215956,22.7586159989526,Tata Prima,4061.0855845804494,rain,moderate,mixed,4,2,996.5406085535417
1629.0494545081126,30.568940759770488,Ashok Leyland Partner,3232.29187084837,rain,moderate,mixed,3,0,594.3178120127268
624.958081850096,15.513416633276696,Eicher,596.9697722196862,clear,heavy,mixed,0,0,42.475281387089694
581.9747272503038,13.966829475109515,Tata Prima,4928.633989085473,fog,heavy,unpaved,0,0,546.2467498732394
1375.8482051429319,30.204615009314963,Mahindra Blazo X 55,2172.4883943138425,rain,heavy,paved,0,1,516.1205644663268
315.5328462157747,6.914515756455365,BharatBenz,3975.6378857235354,snow,light,paved,1,0,168.8983856152196
525.8882714954547,14.461119309319603,Mahindra Blazo X 55,1152.5264607425706,clear,moderate,unpaved,2,1,113.57540970815094
1787.10250598266,35.86846149504466,Eicher,2878.3624622872503,fog,light,unpaved,1,2,716.8188194560798
387.0748676857744,8.491769205206461,Tata Prima,2533.0380685554937,fog,heavy,mixed,1,0,174.58481797882726
1072.3572609893793,22.322111348634852,Mahindra Blazo X 55,719.1817003176062,snow,moderate,unpaved,2,2,181.67814166631013
1945.9966656466024,49.557214223384996,Eicher,1899.2024283695002,fog,moderate,paved,3,0,446.01785928422686
1422.6007399045961,22.739868471140475,Mahindra Blazo X 55,2467.2103094496706,clear,moderate,unpaved,2,2,689.0210805554954
1062.7126983370613,13.995927544425465,Mahindra Blazo X 55,3198.7425467493463,rain,light,unpaved,4,2,692.9930531910971
1456.3908266613018,26.279012973385868,Tata Prima,3205.3576156118543,snow,light,mixed,3,0,783.8184234986917
14.296093092181525,0.3525241956969446,Mahindra Blazo X 55,1178.4323466740427,snow,moderate,mixed,0,0,3.1800356674908055
848.9869253699599,32.58484683108588,Ashok Leyland Partner,803.4162279470294,clear,heavy,unpaved,3,1,83.81192958215075
1396.2682116528165,23.62577265533748,BharatBenz,2748.8196021073963,fog,light,mixed,1,1,571.9891244202137
1926.4844057742846,74.07434330411562,Tata Prima,3156.2663362541416,clear,heavy,unpaved,2,1,1099.5680497345995
409.43435424379754,8.365798716310731,Tata Prima,806.701193541431,snow,moderate,paved,1,0,53.36448573301455
962.2959064943774,38.05617252170155,Ashok Leyland Partner,3582.525450000153,snow,heavy,mixed,1,1,448.3830140696956
841.6306792187282,13.061629594071245,Tata Prima,4414.6960053706,clear,light,paved,3,1,496.24800288801197
544.6682690445339,16.021037058147602,Ashok Leyland Partner,3856.652728388326,rain,moderate,mixed,1,1,239.5521776123394
1392.0923375170173,30.063770922346528,Mahindra Blazo X 55,823.117061071451,snow,moderate,paved,4,0,212.3590068402422
865.3325158703277,33.401454787172966,Mahindra Blazo X 55,2987.8975268938375,clear,heavy,unpaved,1,0,473.1200274934794
429.21711887374045,7.332598267321754,Mahindra Blazo X 55,2714.6763192493245,snow,moderate,paved,2,0,207.94367371375617
408.48698199272593,7.30102236235548,Eicher,4738.874289665873,rain,moderate,unpaved,1,0,258.0255463504614
1950.450279673109,41.11513971573846,Mahindra Blazo X 55,2159.03332695289,fog,moderate,mixed,4,1,863.8410690476699
939.1245168520406,12.25457012081327,Eicher,3118.6709810153693,clear,light,paved,1,1,282.3089962611116
29.16056342419912,0.5131284423454486,Tata Prima,3992.2711206940385,fog,light,unpaved,0,0,19.27863453669646
1032.7990506698738,22.237064095921355,BharatBenz,2229.824110922806,clear,light,mixed,2,1,304.29474043937654
1508.9785545814182,24.789247420392964,Eicher,3753.504293594626,snow,light,mixed,0,1,706.5220564997192
1604.4121405845765,40.04102086005217,Mahindra Blazo X 55,2283.556150578357,snow,moderate,paved,2,1,686.5427044768393
768.6623358112693,29.602553250561822,Ashok Leyland Partner,3404.216023036415,clear,heavy,mixed,3,0,280.69785286449087
1626.0522239269455,21.40485404927157,Ashok Leyland Partner,1131.4824889502902,clear,light,mixed,0,0,161.90676633929732
530.6896433851268,12.976330314212978,BharatBenz,3144.019165062047,clear,heavy,unpaved,1,1,271.26080072046136
1170.297892413753,27.85905917412491,Ashok Leyland Partner,4746.176335076197,rain,moderate,paved,3,1,598.4264959457104
332.2343095451484,11.549201499033593,BharatBenz,1946.5219120161355,snow,heavy,paved,0,0,98.16926697219317
114.84904888398694,1.8495005511716542,Ashok Leyland Partner,2096.80259235453,rain,moderate,paved,0,0,23.310967835965535
199.24288759290252,4.415992622176659,BharatBenz,4933.1931410476645,clear,light,unpaved,0,0,129.74328133481055
526.9577802591921,9.510535317988449,Eicher,3733.32682507061,rain,moderate,paved,2,1,233.9496231737577
1743.9022998053879,40.351876197388734,BharatBenz,1725.7170727858777,rain,heavy,paved,3,2,488.2851395340858
191.123802557493,4.656476052803329,BharatBenz,4383.5039274979235,snow,light,mixed,0,0,121.64738956445055
1840.231106283831,39.4150952907565,Mahindra Blazo X 55,2716.5805912926853,clear,heavy,unpaved,3,0,950.6557186180264
673.9385145269537,16.683696489804593,Tata Prima,3169.020759349619,fog,heavy,unpaved,1,0,414.8620461694587
984.5744776048697,23.608085223446665,Ashok Leyland Partner,1997.4537217274676,snow,heavy,paved,2,1,237.09206079349357
795.4845024134612,17.28790003485494,BharatBenz,3655.8234898897995,fog,heavy,unpaved,1,1,543.7208972637877
1636.6070237820688,49.85564128366665,Ashok Leyland Partner,2760.2685642985434,clear,heavy,paved,4,1,471.2991234387205
692.8733838670449,17.806495445735184,Mahindra Blazo X 55,4814.895138415604,snow,heavy,unpaved,1,1,769.1904214642966
1060.2002994058912,17.931013821030525,Mahindra Blazo X 55,3121.1671462604254,clear,light,unpaved,1,2,579.1918000131733
1086.2267867843557,43.63257797613168,Ashok Leyland Partner,618.2397194024015,snow,heavy,mixed,4,2,96.88479193892242
1343.2755904450582,32.59158659622457,Tata Prima,2725.32794303464,clear,moderate,mixed,4,0,574.0824413519571
1130.2615403628233,34.37647426557286,Ashok Leyland Partner,3096.6118552833805,fog,moderate,unpaved,3,0,450.5399909444288
789.8278458272567,14.568348273095442,Tata Prima,3538.8466775308207,clear,light,paved,1,1,359.22363636444453
903.2523681172506,19.04277487394553,Tata Prima,644.7443245016767,rain,moderate,unpaved,0,1,106.54517773412135
1732.1078039838899,22.78823778136116,Tata Prima,4651.470023094481,fog,light,paved,3,1,1237.483439061896
531.942795632144,15.14612070144721,Eicher,3774.0576203208457,rain,heavy,unpaved,1,1,293.749549804132
1087.269308304586,34.386453660166495,Ashok Leyland Partner,4973.45343849647,clear,heavy,mixed,0,2,601.9610387250495
789.132454208213,16.38835700352747,BharatBenz,2927.6404325138988,snow,light,paved,3,0,323.25662745048027
1774.9878233671122,27.17158780606285,Eicher,3922.476056530358,snow,light,mixed,3,1,920.5921861084977
